timestamp,mode,endpoint,video_id,prompt_tokens,output_tokens,total_tokens,latency_ms,triggered,note
2026-05-09T09:19:37.395676Z,baseline,analyze_frame,_QVQCHGn0mM,1442,67,1509,5806.2,False,t=3896s
2026-05-09T09:19:39.059988Z,baseline,analyze_frame,_QVQCHGn0mM,1442,64,1506,3512.0,False,t=3900s
2026-05-09T09:19:44.508437Z,baseline,analyze_frame,_QVQCHGn0mM,1442,76,1518,4957.7,False,t=3904s
2026-05-09T09:19:53.417686Z,baseline,analyze_frame,_QVQCHGn0mM,1442,72,1514,5799.0,False,t=3912s
2026-05-09T09:19:55.377670Z,baseline,analyze_frame,_QVQCHGn0mM,1442,60,1502,11854.6,False,t=3908s
2026-05-09T10:21:10.878241Z,baseline,generate_summary,_QVQCHGn0mM,4354,636,4990,4509.5,False,"frames=670, filtered=80"
2026-05-09T10:21:18.190803Z,baseline,generate_summary,_QVQCHGn0mM,4354,581,4935,4340.6,False,"frames=670, filtered=80"
2026-05-23T16:59:53.584707Z,smart,scoreChatEmotion,,997,70,1067,1240.0,True,score=0.70 | Many users complaining about audio issues with strong reactions.
2026-05-23T17:00:00.573978Z,smart,analyze_frame,Cy3qknbwxZQ,1467,67,1534,4450.9,True,t=7548s
2026-05-23T17:00:02.029579Z,smart,generateMomentInsight,Cy3qknbwxZQ,810,90,900,1413.4,True,t=125:48
2026-05-23T17:00:09.199697Z,smart,scoreChatEmotion,,1051,47,1098,1031.8,True,score=0.60 | Multiple users reporting audio issues and showing excitement.
2026-05-23T17:00:29.492515Z,smart,scoreChatEmotion,,1033,54,1087,1213.3,True,score=0.70 | High intensity due to strong opinions and exclamation marks.
2026-05-23T17:00:33.983120Z,smart,analyze_frame,Cy3qknbwxZQ,1467,80,1547,3115.9,True,t=7584s
2026-05-23T17:00:35.227338Z,smart,generateMomentInsight,Cy3qknbwxZQ,884,78,962,1205.1,True,t=126:24
2026-05-23T17:00:45.455558Z,smart,scoreChatEmotion,,1044,59,1103,1271.7,True,score=0.70 | Multiple political opinions expressed with some capitalization/exclamations.
2026-05-23T17:00:49.751592Z,smart,analyze_frame,Cy3qknbwxZQ,1467,91,1558,2931.2,True,t=7600s
2026-05-23T17:00:51.388695Z,smart,generateMomentInsight,Cy3qknbwxZQ,882,98,980,1557.9,True,t=126:40
2026-05-23T17:07:19.385095Z,smart,scoreChatEmotion,,780,75,855,1484.1,True,"score=0.60 | Multiple messages showing excitement, support, and strong opinions."
2026-05-23T17:07:22.721233Z,smart,scoreChatEmotion,,758,50,808,932.6,True,score=0.70 | Multiple messages expressing strong positive and negative opinions.
2026-05-23T17:07:27.882423Z,smart,analyze_frame,Cy3qknbwxZQ,1467,68,1535,3594.4,True,t=6490s
2026-05-23T17:07:29.437421Z,smart,generateMomentInsight,Cy3qknbwxZQ,658,109,767,1515.6,True,t=108:10
2026-05-23T17:07:42.935639Z,smart,scoreChatEmotion,,817,54,871,1080.1,True,"score=0.70 | Multiple messages with strong pro-Trump sentiments, caps, and repetition."
2026-05-23T17:07:47.274781Z,smart,analyze_frame,Cy3qknbwxZQ,1467,53,1520,3052.7,True,t=6510s
2026-05-23T17:07:48.568486Z,smart,generateMomentInsight,Cy3qknbwxZQ,711,95,806,1258.4,True,t=108:30
2026-05-23T17:08:02.897060Z,smart,scoreChatEmotion,,896,50,946,1061.2,True,score=0.70 | High intensity due to Trump support and caps usage.
2026-05-23T17:08:07.272784Z,smart,analyze_frame,Cy3qknbwxZQ,1467,49,1516,3132.6,True,t=6530s
2026-05-23T17:08:08.435964Z,smart,generateMomentInsight,Cy3qknbwxZQ,802,86,888,1128.1,True,t=108:50
